stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
39.800445,50325,-86.187529,50325,,,,Harding St & Burdsal Pkwy,0,
39.799289,50324,-86.18752,50324,,,,Harding St & 23rd St,0,
39.80338,50455,-86.115195,50455,,,,25th St & Oxford St,0,
39.801735,50326,-86.187549,50326,,,,Harding St & Edgemont Ave,0,
39.795284,50321,-86.18744,50321,,,,Harding St & 21st ST,0,
39.780016,11011,-86.244691,11011,,,,10th St & Cossell Rd,0,
39.780085,11012,-86.241198,11012,,,,10th St & Main St,0,
39.797738,50322,-86.18748,50322,,,,Harding St & 22nd St,0,
39.888441,11803,-86.122188,11803,,,,Keystone Ave & Ruth Dr,0,
39.766885,50605,-86.139803,50605,,,,Washington St & Southeastern Ave,0,
39.897622,11802,-86.121907,11802,,,,Keystone Ave & 78th St,0,
39.881163,11805,-86.122265,11805,,,,Keystone Ave & 69th St,0,
39.883911,11804,-86.122262,11804,,,,Keystone Ave & 71st St,0,
39.848408,51032,-86.192311,51032,,,,Michigan Rd & 53rd St,0,
39.846153,51033,-86.191215,51033,,,,Michigan Rd & Woodside Dr,0,
39.854858,51030,-86.195473,51030,,,,Michigan Rd & Kessler Blvd W Dr,0,
39.851199,51031,-86.19365,51031,,,,Michigan Rd & Oles Dr,0,
39.829895,51036,-86.183379,51036,,,,Michigan Rd & 42nd St,0,
39.825501,51037,-86.181363,51037,,,,Michigan Rd & 38th St,0,
39.844627,51034,-86.19047,51034,,,,Michigan Rd & 51st St,0,
39.842455,51035,-86.18952,51035,,,,Michigan Rd - 4750 N,0,
39.774809,51227,-86.097345,51227,,,,Michigan St & Grant Ave,0,
39.821559,51038,-86.179372,51038,,,,MLK St & Golden Hill Dr,0,
39.819576,51039,-86.178431,51039,,,,MLK St - 3700 N,0,
39.772487,10129,-86.157925,10129,,,,Meridian St & Vermont St,0,
39.774849,51226,-86.093741,51226,,,,Michigan St & Euclid Ave,0,
39.773915,10128,-86.157896,10128,,,,Meridian St & Michigan St,0,
39.774875,51225,-86.091382,51225,,,,Michigan St & Bosart Ave,0,
39.797916,50523,-86.135588,50523,,,,A J Brown Ave & 22nd St,0,
39.79973,50522,-86.135611,50522,,,,A J Brown Ave & 23rd St,0,
39.801531,50521,-86.135623,50521,,,,A J Brown Ave & 24th St,0,
39.803142,50520,-86.135673,50520,,,,A J Brown Ave & 25th St,0,
39.790507,50527,-86.135459,50527,,,,A J Brown Ave & 17th St,0,
39.792343,50526,-86.135497,50526,,,,A J Brown Ave & 19th St,0,
39.794133,50525,-86.13552,50525,,,,A J Brown Ave & 20th St,0,
39.796277,50524,-86.135566,50524,,,,A J Brown Ave & 21st St,0,
39.616773,52961,-86.110808,52961,,,,Madison Ave & Wiley St,0,
39.811,10431,-86.141564,10431,,,,Sutherland Ave & 30th St,0,
39.613319,52963,-86.109639,52963,,,,Madison Ave & Main St,0,
39.608307,52965,-86.107921,52965,,,,Madison Ave & Orchard Ln,0,
39.610933,52964,-86.108832,52964,,,,Madison Ave & Market Plaza,0,
39.836245,51065,-86.1864,51065,,,,Michigan Rd & International School,0,
39.81427,10433,-86.140847,10433,,,,Sutherland Ave & Private,0,
39.810353,10430,-86.14407,10430,,,,30th St & Fall Creek Pkwy N Dr,0,
39.813099,10432,-86.141134,10432,,,,Sutherland Ave & 32nd St,0,
39.792025,50434,-86.135345,50434,,,,A J Brown Ave & 19th St,0,
39.815878,10435,-86.137711,10435,,,,Sutherland Ave & Winthrop Ave,0,
39.786625,51498,-86.11099,51498,,,,Nowland Ave & Dearborn St,0,
39.830929,50140,-86.109378,50140,,,,Meadows Dr & Edgemere Dr,0,
39.774528,51328,-86.196872,51328,,,,Michigan St & Belmont Ave,0,
39.774669,51329,-86.195037,51329,,,,Michigan St & Lynn St,0,
39.78883,51494,-86.104318,51494,,,,Brookside Pkwy S Dr & Kealing Ave,0,
39.774642,51327,-86.198477,51327,,,,Michigan St & Sheffield Ave,0,
39.788383,51496,-86.107077,51496,,,,Olney St & Brookside Pkwy S Dr,0,
39.780894,10124,-86.15765,10124,,,,Meridian St & 10th St,0,
39.774525,51322,-86.207812,51322,,,,Michigan St & Haugh St,0,
39.78885,51491,-86.096781,51491,,,,16th St & Gladstone Ave,0,
39.797666,52708,-86.208072,52708,,,,Lafayette Rd & Private Dr,0,
39.788817,51493,-86.100564,51493,,,,16th St & Denny St,0,
39.810142,51810,-86.175667,51810,,,,30th St & Annette St,0,
39.810137,51811,-86.177973,51811,,,,30th St & Rader St,0,
39.809462,51812,-86.193289,51812,,,,White River Pkwy E Dr & 29th St,0,
39.809471,51813,-86.202764,51813,,,,Cold Spring Rd & 30th St,0,
39.807404,51814,-86.203218,51814,,,,Cold Spring Rd - 2800 N,0,
39.804844,51816,-86.203224,51816,,,,Cold Spring Rd & Private Dr,0,
39.802503,51818,-86.202109,51818,,,,2601 Cold Spring Rd - LaRue Carter Hospital,0,
39.810668,12042,-86.255823,12042,,,,Moller Rd & Patricia St,0,
39.813674,12043,-86.255888,12043,,,,Moller Rd & 32nd St,0,
39.805132,12040,-86.255697,12040,,,,Moller Rd & Beauport Rd,0,
39.807599,12041,-86.255761,12041,,,,Moller Rd & 29th St,0,
39.821964,12046,-86.256065,12046,,,,Moller Rd & Ruskin Pl W,0,
39.825049,12047,-86.256113,12047,,,,Moller Rd & Shopping Center Dr,0,
39.816913,12044,-86.255933,12044,,,,Moller Rd & 34th St,0,
39.820039,12045,-86.256035,12045,,,,Moller Rd & Dunk Dr,0,
39.826776,12048,-86.256131,12048,,,,Moller Rd - Meijer - 3912 N,0,
39.830073,12049,-86.255267,12049,,,,Moller Way & Moller Rd,0,
39.723347,12575,-86.110804,12575,,,,Albany St & 25th Ave,0,
39.907327,11799,-86.118242,11799,,,,Keystone Ave & Woodfield Crossing Blvd,0,
39.897489,11798,-86.121646,11798,,,,Keystone Ave & 78th St,0,
39.875784,11793,-86.122037,11793,,,,Keystone Ave & 65th St,0,
39.872223,11792,-86.12206,11792,,,,Keystone Ave & 64th St,0,
39.869384,11790,-86.122123,11790,,,,Keystone Ave & 62nd St,0,
39.888053,11797,-86.121908,11797,,,,Keystone Ave & Rutherford Dr,0,
39.808329,51838,-86.152228,51838,,,,29th St & Washington Blvd,0,
39.880206,11795,-86.122005,11795,,,,Keystone Ave & Butterfield Dr,0,
39.878383,11794,-86.122015,11794,,,,Keystone Ave & Glenbrook Dr,0,
39.811065,51924,-86.073771,51924,,,,30th St & Ritter Ave,0,
39.811069,51925,-86.076783,51925,,,,30th St & Kristen Dr W,0,
39.811073,51926,-86.078673,51926,,,,30th St & Hawthorne Ln,0,
39.811029,51927,-86.087768,51927,,,,30th St & Ribble Rd,0,
39.811063,51920,-86.068136,51920,,,,30th St & Priscilla Ave,0,
39.784352,10823,-86.064177,10823,,,,Arlington Ave & 12th St,0,
39.811065,51922,-86.071447,51922,,,,30th St & Lesley Ave,0,
39.803323,52218,-86.153037,52218,,,,Delaware St & 25th St,0,
39.801022,52217,-86.153124,52217,,,,Delaware St & 24th St,0,
39.799158,52216,-86.153217,52216,,,,Delaware St & 23rd St,0,
39.776843,51140,-86.071442,51140,,,,Pleasant Run Pkwy N Dr & Audubon Rd,0,
39.795713,52214,-86.153702,52214,,,,Delaware St & 21st St,0,
39.78172,51146,-86.065315,51146,,,,10th St & Campbell Ave,0,
39.810925,51929,-86.091405,51929,,,,30th St & Arthington Blvd,0,
39.77793,51144,-86.064122,51144,,,,Arlington Ave & 09th St,0,
39.789002,10829,-86.068947,10829,,,,16th St & Graham Ave,0,
39.745782,53168,-86.084884,53168,,,,Southeastern Ave & Minnesota St,0,
39.742159,53166,-86.082801,53166,,,,Emerson Ave  & Emerton,0,
39.745501,53167,-86.084186,53167,,,,Southeastern Ave & Minnesota St,0,
39.73877,53164,-86.082577,53164,,,,Emerson Ave & Raymond St,0,
39.743989,53165,-86.082837,53165,,,,Emerson Ave &  Iowa St,0,
39.738432,53163,-86.082756,53163,,,,Emerson Ave & Raymond St,0,
39.752445,53160,-86.13572,53160,,,,Prospect St & Laurel St,0,
39.752434,53161,-86.137833,53161,,,,Prospect St & Olive St,0,
39.775599,10607,-86.152407,10607,,,,Alabama St & North St,0,
39.822061,10940,-86.270179,10940,,,,High School Rd & Ashway Dr,0,
39.788508,50538,-86.147584,50538,,,,16th St & Park Ave,0,
39.808712,50485,-86.102625,50485,,,,Sherman Dr & 30th St,0,
39.806675,50486,-86.102598,50486,,,,Sherman Dr & 28th St,0,
39.824696,10355,-86.171434,10355,,,,38th St & Clarendon Rd,0,
39.748675,53308,-86.159086,53308,,,,Meridian St & Arizona St,0,
39.748377,52906,-86.154321,52906,,,,Madison Ave & Terrace Ave,0,
39.822289,10350,-86.233158,10350,,,,Lafayette Rd 3750 N,0,
39.881452,52788,-86.244324,52788,,,,Georgetown Rd & 71st St,0,
39.824377,10352,-86.197946,10352,,,,38th St & Cold Spring Rd,0,
39.824504,10353,-86.184463,10353,,,,38th St & Private Dr,0,
39.738817,53302,-86.159012,53302,,,,Meridian St & LeGrande Ave,0,
39.894556,52784,-86.241173,52784,,,,Georgetown Rd & 79th St,0,
39.735847,53300,-86.158969,53300,,,,Meridian St & Tabor St,0,
39.737552,53301,-86.158999,53301,,,,Meridian St & Raymond St,0,
39.897037,52781,-86.250175,52781,,,,Allison Ave & 79th St,0,
39.824738,10359,-86.164292,10359,,,,38th St & Boulevard Pl,0,
39.896692,52783,-86.241714,52783,,,,79th St & Georgetown Rd,0,
39.742877,53305,-86.159051,53305,,,,Meridian St & Caven St,0,
39.869068,52543,-86.165072,52543,,,,Spring Mill Rd & 63rd St,0,
39.872045,52542,-86.16592,52542,,,,64th St & Spring Mill Rd,0,
39.872022,52541,-86.171257,52541,,,,64th St - Orchard School,0,
39.871989,52540,-86.173191,52540,,,,64th St & Kennedy Ln,0,
39.81513,50482,-86.102723,50482,,,,Sherman Dr & 33rd St,0,
39.861066,52545,-86.159649,52545,,,,Illinois St & 59th St,0,
39.866082,52544,-86.163561,52544,,,,Spring Mill Rd & Sunset Ln,0,
39.856619,52549,-86.159632,52549,,,,Illinois St & Private Dr - Riviera Club,0,
39.813349,50483,-86.102697,50483,,,,Sherman Dr & 32nd St,0,
39.814828,54012,-86.009695,54012,,,,Post Rd & 33rd St,0,
39.781668,10758,-86.059856,10758,,,,10th St & Sheridan Ave,0,
39.781681,10759,-86.057508,10759,,,,10th St & Ridgeview Dr,0,
39.829867,12268,-86.284546,12268,,,,Eagle Creek Pkwy & Eagle Cove Dr,0,
39.82365,12269,-86.283408,12269,,,,Eagle Creek Pkwy & 38th St,0,
39.788911,10750,-86.066805,10750,,,,16th St & Priscilla Ave,0,
39.788924,10751,-86.064593,10751,,,,16th St & Arlington Ave,0,
39.833604,12260,-86.270458,12260,,,,High School Rd & Wedgewood Way,0,
39.786909,10753,-86.064441,10753,,,,Arlington Ave & Village Plaza N Dr,0,
39.832787,12266,-86.28677,12266,,,,Eagle Creek Pkwy & Eagle Bay N Dr,0,
39.831412,12267,-86.285774,12267,,,,Eagle Creek Pkwy & Eagle Bay S Dr,0,
39.838028,12264,-86.283761,12264,,,,46th St & Eagles Watch Dr,0,
39.781597,10757,-86.063727,10757,,,,10th St & Arlington Ave,0,
39.723067,53236,-86.125581,53236,,,,Troy Ave & Randolph St,0,
39.811145,10531,-86.03007,10531,,,,30th St & Huber St,0,
39.811217,10532,-86.031426,10532,,,,30th St & Enterprise St,0,
39.811082,10533,-86.036014,10533,,,,30th St & Richardt Ave,0,
39.722927,53232,-86.137248,53232,,,,Troy Ave & Carson Ave,0,
39.72293,53233,-86.134504,53233,,,,Troy Ave & Boyd Ave,0,
39.722634,53230,-86.141733,53230,,,,Troy Ave & Manker St,0,
39.816132,10537,-86.045642,10537,,,,Shadeland Ave & 33rd St,0,
39.818474,10538,-86.04641,10538,,,,34th St & Shadeland Ave,0,
39.818421,10539,-86.051052,10539,,,,34th St & Edmondson Ave,0,
39.918948,11800,-86.109559,11800,,,,9000 N Keystone Ave,0,
39.877987,11807,-86.122272,11807,,,,Keystone Ave & Durham Dr,0,
39.721511,53238,-86.101109,53238,,,,Main St & 17th Ave (Sherman Dr),0,
39.721539,53239,-86.099502,53239,,,,Main St & 15th Ave,0,
39.905933,52338,-86.060259,52338,,,,Knue Rd & 82nd St,0,
39.790864,10922,-86.260155,10922,,,,Cunningham Rd & 18th St,0,
39.788674,10921,-86.258969,10921,,,,Cunningham Rd & Cadillac Dr,0,
39.805539,12314,-86.173451,12314,,,,27th St & Franklin Pl,0,
39.826724,52232,-86.149737,52232,,,,Central Ave & 38th St,0,
39.805532,12312,-86.178224,12312,,,,27th St & Rader St,0,
39.805531,12313,-86.175896,12313,,,,27th St & Annette St,0,
39.805519,12311,-86.179972,12311,,,,27th St & Clifton Sr,0,
39.66201,52998,-86.125923,52998,,,,Madison Ave & South St,0,
39.797748,10926,-86.264702,10926,,,,Cunningham Rd & Private Dr,0,
39.726192,12918,-86.13966,12918,,,,Shelby St & Yoke St,0,
39.723774,12919,-86.139643,12919,,,,Shelby St & Albany St,0,
39.796073,10925,-86.263158,10925,,,,Cunningham Rd & Augusta Dr N,0,
39.742573,12910,-86.139868,12910,,,,Shelby St & Naomi St,0,
39.877354,52024,-86.145977,52024,,,,College Ave & 67th St,0,
39.737829,12912,-86.139821,12912,,,,Shelby St & Raymond St,0,
39.735685,12913,-86.139803,12913,,,,Shelby St & Hervey St,0,
39.733813,12914,-86.139779,12914,,,,Shelby St & Garfield Dr,0,
39.732037,12915,-86.139756,12915,,,,Shelby St & Hoefgen St,0,
39.730466,12916,-86.139731,12916,,,,Shelby St & Southern Ave,0,
39.728342,12917,-86.139671,12917,,,,Shelby St & Nelson Ave,0,
39.83949,52239,-86.149859,52239,,,,Central Ave & 46th St,0,
39.765684,12409,-86.163749,12409,,,,Maryland St & Missouri St,0,
39.833338,10228,-86.008248,10228,,,,42nd St & Torino Ct,0,
39.763182,53439,-86.066876,53439,,,,Beechwood Ave & Good Ave,0,
39.887513,52331,-86.042542,52331,,,,Shadeland Station Way & Shadeland Station,0,
39.766424,53434,-86.076318,53434,,,,University Ave & Downey Ave,0,
39.777609,50004,-86.159423,50004,,,,Illinois St & Saint Clair St,0,
39.833304,10226,-86.012154,10226,,,,42nd St & Biscayne Rd,0,
39.833301,10227,-86.010588,10227,,,,42nd St & Post Rd,0,
39.833252,10220,-86.02294,10220,,,,42nd St & Arborcrest Dr,0,
39.883571,52332,-86.042535,52332,,,,Shadeland Station & 71st St,0,
39.83329,10222,-86.019611,10222,,,,42nd St & Aspen Way,0,
39.781373,50005,-86.159315,50005,,,,Illinois St & 10th St,0,
39.700692,11899,-86.098565,11899,,,,Redfern Dr & Strawbridge St,0,
39.801731,10928,-86.265228,10928,,,,25th St & Parkwood Dr,0,
39.881047,52025,-86.145707,52025,,,,College Ave & 70th St,0,
39.796401,51649,-86.03222,51649,,,,21st St & Wellesley Blvd,0,
39.784211,50007,-86.159389,50007,,,,Illinois St & 13th St,0,
39.905288,52335,-86.050353,52335,,,,82nd St & Bash St,0,
39.758506,12402,-86.17677,12402,,,,Oliver Ave & Drover St,0,
39.905427,52336,-86.054639,52336,,,,82nd St & Castleway Dr,0,
39.758498,12403,-86.175507,12403,,,,Oliver Ave & White River Pkwy W Dr,0,
39.700675,11898,-86.100072,11898,,,,Redfern Dr & Denny St,0,
39.739676,12911,-86.139841,12911,,,,Shelby St & Legrande Ave,0,
39.758561,12400,-86.180519,12400,,,,Oliver Ave & Marion Ave,0,
39.833411,10229,-86.005863,10229,,,,42nd St & Mount Vernon Ct,0,
39.782201,10789,-85.991187,10789,,,,10th St & Mitthoefer Rd,0,
39.833081,50202,-86.074108,50202,,,,42nd St & Ritter Ave,0,
39.833306,10224,-86.016146,10224,,,,42nd St & Private Dr-Missionary Christian Church,0,
39.809384,54011,-86.009561,54011,,,,Post Rd & Briergate Ct,0,
39.806461,54010,-86.009507,54010,,,,Post Rd & Neptune Dr,0,
39.833206,54017,-86.010017,54017,,,,Post Rd and 42nd St,0,
39.776971,54016,-85.990475,54016,,,,Mitthoefer Rd & Washington St,0,
39.824054,54015,-86.009805,54015,,,,Post Rd & 37th St,0,
39.853959,50205,-86.010527,50205,,,,Post Rd & 56th ST,0,
39.79703,54018,-85.990623,54018,,,,Mitthoefer Rd and 21st St,0,
39.766085,53436,-86.070372,53436,,,,Irving Ct & Audubon Rd,0,
39.763885,53437,-86.06995,53437,,,,Beechwood Ave & Audubon Rd,0,
39.766002,53430,-86.0821,53430,,,,University Ave & Atherton S Dr,0,
39.749817,50793,-86.25959,50793,,,,Washington St & Morris St,0,
39.765798,53432,-86.079509,53432,,,,University Ave & Butler Ave,0,
39.750516,50794,-86.257512,50794,,,,Washington St & Whitcomb Ave,0,
39.751139,50795,-86.25549,50795,,,,Washington St & Worth Ave,0,
39.818922,12272,-86.287727,12272,,,,Bayhead Dr & Causeway Dr,0,
39.751733,50796,-86.253563,50796,,,,Washington St & Norfolk St,0,
39.75259,50797,-86.25074,50797,,,,Washington St & Lynhurst Dr,0,
39.780576,50412,-86.145017,50412,,,,College Ave & 10th St,0,
39.777808,11068,-86.182818,11068,,,,Eskenazi Ave & Wishard Blvd,0,
39.810105,50338,-86.182682,50338,,,,30th St & Barnes Ave,0,
39.810081,50339,-86.185064,50339,,,,30th St & Elmira St,0,
39.799404,50440,-86.135456,50440,,,,A J Brown Ave & 23rd St,0,
39.801235,50441,-86.135472,50441,,,,A J Brown Ave & 24th St,0,
39.808233,50334,-86.180091,50334,,,,29th St & Clifton St,0,
39.779351,11062,-86.287222,11062,,,,10th St & Girls School Rd,0,
39.779752,11065,-86.265698,11065,,,,10th St & Vinewood Ave,0,
39.779057,11064,-86.296075,11064,,,,10th St & Westmore Dr,0,
39.777782,11067,-86.182919,11067,,,,Eskenazi Ave & Wishard Blvd,0,
39.803384,50447,-86.126649,50447,,,,25th St & Baltimore Ave,0,
39.785325,50414,-86.144608,50414,,,,College Ave & 14th St,0,
39.795563,10150,-86.157318,10150,,,,Meridian St & 21st St,0,
39.810343,51799,-86.150116,51799,,,,30th St & Central Ave,0,
39.788563,50534,-86.142268,50534,,,,16th St & Bellefontaine St,0,
39.788546,50536,-86.145054,50536,,,,16th St & College Ave,0,
39.789007,10827,-86.066577,10827,,,,16th St & Priscilla Ave,0,
39.788583,50531,-86.138058,50531,,,,16th St & Yandes St,0,
39.88787,51009,-86.211375,51009,,,,Michigan Rd & Hiland Dr,0,
39.889932,51008,-86.212375,51008,,,,Michigan Rd & 76th St,0,
39.680357,12464,-86.292716,12464,,,,Decatur Blvd & Heathrow Way,0,
39.678519,12465,-86.296977,12465,,,,Decatur Blvd & Private Dr - Quaker Oats,0,
39.687919,12466,-86.283148,12466,,,,Gatwick Dr & Vedder Dr,0,
39.899349,51004,-86.216937,51004,,,,Michigan Rd - 8000 N,0,
39.903312,51003,-86.218883,51003,,,,Michigan Rd & Talavera Dr,0,
39.905618,51002,-86.219938,51002,,,,Michigan Rd & Double Tree Blvd,0,
39.739808,12462,-86.225224,12462,,,,Holt Rd & Stout Field Entrance,0,
39.675692,12463,-86.300877,12463,,,,Ameriplex Pkwy & Decatur Blvd,0,
39.734554,50844,-86.309864,50844,,,,Washington St & New Haven Dr,0,
39.732609,50845,-86.316168,50845,,,,Washington St & Burke Ave,0,
39.819292,50028,-86.159119,50028,,,,Illinois St & 35th St,0,
39.734226,50847,-86.310146,50847,,,,Washington St & New Haven Dr,0,
39.742186,50840,-86.285182,50840,,,,Washington St & Western Dr,0,
39.740866,50841,-86.289608,50841,,,,Washington St & Girls School Rd,0,
39.739104,50842,-86.29515,50842,,,,Washington St & Research Way,0,
39.736885,50843,-86.302312,50843,,,,Washington St & Hamblem Dr,0,
39.808572,50022,-86.158989,50022,,,,Illinois St & 29th St,0,
39.809977,50023,-86.159021,50023,,,,Illinois St & 30th St,0,
39.80645,50021,-86.15896,50021,,,,Illinois St & 28th St,0,
39.736581,50848,-86.302701,50848,,,,Washington St & Hamblen Dr,0,
39.817623,50027,-86.1591,50027,,,,34th St & Illinois St,0,
39.811638,50024,-86.159033,50024,,,,Illinois St - 3100 N,0,
39.813648,50025,-86.159065,50025,,,,Illinois St & 32nd St,0,
39.798884,50017,-86.159031,50017,,,,Illinois St & 23rd St,0,
39.613492,52976,-86.109605,52976,,,,Madison Ave & Main St,0,
39.608652,52974,-86.107927,52974,,,,Madison Ave & Orchard Ln,0,
39.611142,52975,-86.108741,52975,,,,Madison Ave & Market Plaza,0,
39.616741,52978,-86.110687,52978,,,,Madison Ave & Wiley St,0,
39.809128,52811,-86.220179,52811,,,,Lafayette Rd & 30th St,0,
39.797173,50016,-86.159065,50016,,,,Illinois St & 22nd St,0,
39.803377,50453,-86.117946,50453,,,,25th St & Eastern Ave,0,
39.811341,52810,-86.222382,52810,,,,Lafayette Rd - 3094 N,0,
39.806426,52813,-86.217462,52813,,,,Lafayette Rd - 2800 N,0,
39.774292,51319,-86.213567,51319,,,,Michigan St & Centennial St,0,
39.77413,51318,-86.215792,51318,,,,Michigan St & Tibbs Ave,0,
39.773844,51313,-86.226296,51313,,,,Michigan St - 3801 W - Michigan Plaza,0,
39.773722,51311,-86.232187,51311,,,,Michigan St & Rybolt Ave,0,
39.773536,51310,-86.234217,51310,,,,Gasoline Alley & Arthur Ave,0,
39.773944,51317,-86.218573,51317,,,,Michigan St & Berwick Ave,0,
39.782523,10822,-86.064156,10822,,,,Arlington Ave & 11th St,0,
39.824335,50158,-86.161616,50158,,,,Capitol Ave & 38th St,0,
39.854843,11784,-86.121991,11784,,,,Keystone Ave & 56th St,0,
39.796847,51689,-86.002836,51689,,,,21st St & Yorkshire Ct,0,
39.858568,11786,-86.122041,11786,,,,Keystone Ave & 58th St,0,
39.84865,11780,-86.121929,11780,,,,Keystone Ave - 5250 N,0,
39.796843,51688,-86.000583,51688,,,,21st St & Shenandoah Dr,0,
39.796546,12076,-86.25115,12076,,,,22nd St & Lynhurst Dr,0,
39.796514,12075,-86.25315,12075,,,,22nd St & Fair Oaks Dr,0,
39.795965,12074,-86.255765,12074,,,,22nd St & Hermitage Way,0,
39.79671,12073,-86.257693,12073,,,,22nd St & Shopping Center Dr - Kohl's,0,
39.801813,12072,-86.264844,12072,,,,Parkwood Dr & 25th St,0,
39.803589,12071,-86.264878,12071,,,,Parkwood Dr & Schoolwood Dr,0,
39.804213,12070,-86.264541,12070,,,,Meadowood Dr & Parkwood Dr,0,
39.840461,51177,-86.065968,51177,,,,46th St & Arlington Ave,0,
39.830975,51176,-86.06478,51176,,,,Arlington Ave & 41st St,0,
39.829226,51175,-86.064753,51175,,,,Arlington Ave & 40th St,0,
39.827728,51174,-86.064733,51174,,,,Arlington Ave & 39th St,0,
39.824403,51172,-86.064678,51172,,,,Arlington Ave & 38th St,0,
39.823075,51171,-86.064674,51171,,,,Arlington Ave - 3735 N,0,
39.759692,53405,-86.126212,53405,,,,English Ave & Harlan St,0,
39.842133,51179,-86.067555,51179,,,,Bolton Ave & Staughton Dr,0,
39.781894,10813,-86.035235,10813,,,,10th St & Mitchner Ave,0,
39.781908,10812,-86.033353,10812,,,,10th St & Payton Ave,0,
39.781912,10811,-86.029475,10811,,,,10th St & Carroll White Dr,0,
39.781939,10810,-86.026027,10810,,,,10th St & Franklin Rd,0,
39.781828,10817,-86.047236,10817,,,,10th St - 6900 E,0,
