"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!1, detached","Margin of Error!!Total:!!1, detached","Estimate!!Total:!!1, attached","Margin of Error!!Total:!!1, attached","Estimate!!Total:!!2","Margin of Error!!Total:!!2","Estimate!!Total:!!3 or 4","Margin of Error!!Total:!!3 or 4","Estimate!!Total:!!5 to 9","Margin of Error!!Total:!!5 to 9","Estimate!!Total:!!10 to 19","Margin of Error!!Total:!!10 to 19","Estimate!!Total:!!20 to 49","Margin of Error!!Total:!!20 to 49","Estimate!!Total:!!50 or more","Margin of Error!!Total:!!50 or more","Estimate!!Total:!!Mobile home","Margin of Error!!Total:!!Mobile home","Estimate!!Total:!!Boat, RV, van, etc.","Margin of Error!!Total:!!Boat, RV, van, etc.",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","1812","294","1012","209","86","84","0","18","8","13","203","148","427","283","76","72","0","18","0","18","0","18",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","3100","479","1134","240","41","51","54","87","312","158","426","205","499","368","49","79","585","371","0","18","0","18",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","1835","239","1754","231","21","26","0","13","1","4","22","36","24","39","13","23","0","13","0","13","0","13",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","2002","320","1496","302","150","68","0","13","176","126","28","46","21","24","18","28","0","13","113","84","0","13",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","2138","181","318","144","143","83","112","92","254","177","381","191","82","80","220","141","628","214","0","13","0","13",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","1484","173","162","83","165","161","106","104","340","176","165","130","401","166","115","82","30","38","0","13","0","13",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","978","89","823","114","112","88","0","13","0","13","8","17","0","13","0","13","20","32","15","23","0","13",
"1400000US18097340112","Census Tract 3401.12; Marion County; Indiana","2623","192","672","162","519","184","0","13","116","65","354","201","601","260","124","90","237","154","0","13","0","13",
"1400000US18097340113","Census Tract 3401.13; Marion County; Indiana","1734","206","735","165","38","39","0","13","0","13","0","13","0","13","0","13","399","232","562","156","0","13",
"1400000US18097340114","Census Tract 3401.14; Marion County; Indiana","1654","147","1572","167","32","37","0","13","49","70","0","13","0","13","0","13","0","13","1","2","0","13",
"1400000US18097340115","Census Tract 3401.15; Marion County; Indiana","3122","280","886","317","64","54","100","147","546","227","891","305","416","245","56","91","163","107","0","18","0","18",
"1400000US18097340201","Census Tract 3402.01; Marion County; Indiana","1266","221","1011","236","17","20","0","13","41","68","136","72","47","68","0","13","14","22","0","13","0","13",
"1400000US18097340202","Census Tract 3402.02; Marion County; Indiana","2148","198","865","183","25","37","0","13","899","245","187","139","87","76","62","60","23","37","0","13","0","13",
"1400000US18097340301","Census Tract 3403.01; Marion County; Indiana","1232","321","695","201","191","301","0","13","276","168","0","13","19","32","13","23","23","41","15","28","0","13",
"1400000US18097340302","Census Tract 3403.02; Marion County; Indiana","1863","265","965","295","145","120","90","111","226","168","85","89","116","154","106","153","39","63","91","110","0","18",
"1400000US18097340400","Census Tract 3404; Marion County; Indiana","1493","173","1190","220","38","54","52","87","45","60","150","143","0","13","0","13","0","13","18","37","0","13",
"1400000US18097340500","Census Tract 3405; Marion County; Indiana","2242","347","535","134","40","53","105","97","687","359","496","210","174","119","109","78","0","18","6","13","90","114",
"1400000US18097340600","Census Tract 3406; Marion County; Indiana","2021","192","1615","234","157","131","0","18","59","75","43","66","49","61","0","18","62","72","36","68","0","18",
"1400000US18097340700","Census Tract 3407; Marion County; Indiana","1588","217","1073","209","31","36","60","68","175","136","42","45","13","20","104","92","77","65","13","22","0","13",
"1400000US18097340800","Census Tract 3408; Marion County; Indiana","811","116","759","109","0","13","24","30","0","13","0","13","0","13","0","13","0","13","28","24","0","13",
"1400000US18097340901","Census Tract 3409.01; Marion County; Indiana","1259","129","1195","135","57","54","7","11","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097340903","Census Tract 3409.03; Marion County; Indiana","1191","213","149","70","73","114","56","47","475","170","139","68","69","65","80","80","150","127","0","13","0","13",
"1400000US18097340904","Census Tract 3409.04; Marion County; Indiana","2576","283","837","204","52","62","104","71","679","229","505","250","145","138","67","79","165","102","22","33","0","13",
"1400000US18097341000","Census Tract 3410; Marion County; Indiana","843","105","633","97","58","34","22","31","9","14","22","23","0","13","67","53","32","30","0","13","0","13",
